Path;File Condition;Block Condition;Presence Condition;Line Type;start;end
src/dbinc/win_db.h;1;DEFINED___LB____cplusplus__RB__;1 && DEFINED___LB____cplusplus__RB__;artifact;90;90
src/dbinc/win_db.h;1;DEFINED___LB____cplusplus__RB__;1 && DEFINED___LB____cplusplus__RB__;endif;91;91
src/dbinc/win_db.h;1;1;1;artifact;92;99
src/dbinc/win_db.h;1;!__STDC__;1 && !__STDC__;if;100;100
src/dbinc/win_db.h;1;!__STDC__;1 && !__STDC__;artifact;101;101
src/dbinc/win_db.h;1;!__STDC__;1 && !__STDC__;endif;102;102
src/dbinc/win_db.h;1;1;1;artifact;103;103
src/dbinc/win_db.h;1;_UNICODE;1 && _UNICODE;if;104;104
src/dbinc/win_db.h;1;_UNICODE;1 && _UNICODE;artifact;105;131
src/dbinc/win_db.h;1;!_UNICODE;!_UNICODE && 1;else;132;132
src/dbinc/win_db.h;1;!_UNICODE;!_UNICODE && 1;artifact;133;135
src/dbinc/win_db.h;1;!_UNICODE;!_UNICODE && 1;endif;136;136
src/dbinc/win_db.h;1;1;1;artifact;137;137
src/dbinc/win_db.h;1;!INVALID_HANDLE_VALUE;1 && !INVALID_HANDLE_VALUE;if;138;138
src/dbinc/win_db.h;1;!INVALID_HANDLE_VALUE;1 && !INVALID_HANDLE_VALUE;artifact;139;139
src/dbinc/win_db.h;1;!INVALID_HANDLE_VALUE;1 && !INVALID_HANDLE_VALUE;endif;140;140
src/dbinc/win_db.h;1;1;1;artifact;141;141
src/dbinc/win_db.h;1;!INVALID_FILE_ATTRIBUTES;1 && !INVALID_FILE_ATTRIBUTES;if;142;142
src/dbinc/win_db.h;1;!INVALID_FILE_ATTRIBUTES;1 && !INVALID_FILE_ATTRIBUTES;artifact;143;143
src/dbinc/win_db.h;1;!INVALID_FILE_ATTRIBUTES;1 && !INVALID_FILE_ATTRIBUTES;endif;144;144
src/dbinc/win_db.h;1;1;1;artifact;145;145
